Y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38
117.25372376861989,high,high,0,1,0.09120824346318841,0.44523825540955403,0.009033190552145243,0.09106758669156871,10.508833118486894,10.801969497561846,10.46376220271092,10.20966546035865,8.516389899459808,9.092258640474574,10.09764566110706,8.618268125310692,9.853556955498192,10.998143661612971,10.560987553436636,9.256144825012086,9.662828054722029,10.232118593152986,9.740434232496568,11.658926969038886,10.392845513957807,10.132384398077793,12.06797796044895,11.161851394494526,10.246433723617915,10.804609083669058,10.221720064533375,8.126675127787648,9.964000107097462,9.554853074418832,10.45272034441418,9.266336331872397,9.070821077121101,10.71146414295496
121.23755260635647,low,med,1,0,0.05985790417800529,0.2703286107416503,0.01490843370798348,0.0601846552402411,10.990873768871145,10.119637042875846,9.660882402428033,10.959507574942316,9.716205443778906,10.661687587136832,10.46513962679718,10.338079354922995,9.918358255734402,10.803597722144476,9.567608515832527,10.700081985227015,10.233630957144761,10.325473994237381,11.013683392003795,9.884207376268597,10.754440373146528,9.538938723398676,8.292269595489099,10.485665456861176,9.1845173134164515,11.487015719925944,9.734405940004404,10.29838935640493,9.927353856477128,10.583929850952037,10.709247463617615,10.329543449188932,10.197346513588084,8.689686782381576
119.33120179461113,low,low,0,1,0.11083894651383162,0.16034767078235745,0.08441096494889724,0.1100398969225647,10.038229052632147,8.807005593082655,12.13662212589055,10.43660362480808,8.886230239581575,9.748441218862485,10.39554593369631,10.263207684166941,9.637549746582675,10.361765037391047,9.663824359447892,9.631955697589207,10.868440084418078,8.385538042508445,12.22168031015189,7.876588186529288,10.490203957857688,9.323827724894594,10.680552872491068,10.25880915479489,11.221950983113686,10.008548366224478,10.701302745692695,10.125644059753878,10.084769431140918,11.806849785516658,9.134283883477114,9.542050494890102,10.86696600941627,12.713034856617615
118.1780722843217,low,med,1,1,0.5074354756371452,0.6978898746472718,0.08511417172429087,0.506579209361075,9.610794674010581,11.495062059171937,9.76122094940747,10.499366563718214,11.50338014278614,9.864734570025044,10.337585183347652,8.572742845435979,9.417341657235859,9.405330938612654,8.90444827173401,8.62112103634697,9.69757932950915,8.116506340683827,9.198698505186256,9.89727423595594,8.965654206476113,9.568618696332338,7.388465410088807,8.967362125597074,9.963677300872277,10.87244046708624,7.643028360030735,9.546489982632874,10.64227710815107,11.070866030937669,9.02000480573614,11.536384148832452,10.024960293659653,NA
124.96295009353123,med,med,0,1,0.7350055496719601,2.088033633180595,0.04004737259820104,0.7361684994123352,10.71152572376614,8.893475975126881,10.067785675725188,10.893979830111931,10.155609536616925,8.945659712957823,10.048940972769751,8.483775163377063,11.21245797607898,11.23315535785073,10.346753491610134,10.204204386439685,9.819167427769216,12.480220092660863,9.845618039025018,10.406946320863584,11.267861746819392,8.840442571748486,9.70782182106248,10.061240140745753,9.679183510183705,10.187415117566788,10.477017587307065,11.252697699931163,12.63030792057993,9.808911308332744,10.094155809539478,11.38920517019455,9.703617251667845,7.987684703227535
124.0634840729237,med,high,0,1,0.022514601424336436,0.9479816175409495,0.0878760677864383,0.021831489482927954,10.076778480149393,11.728714632136615,11.375582367002286,10.257387061131512,11.18260388411686,9.616420827209666,10.546208554557667,10.46653133162999,10.441237912278316,10.536842172517707,10.951409892785552,9.517987265461935,9.519079166509659,10.525906578462033,11.311986647348046,10.326239283011168,10.474304152737863,11.624910114205013,9.81253771322727,7.621632372370969,10.20684323623367,11.234615956440463,8.850107189913896,10.118708847236308,8.16490397880309,8.169916131962434,10.488849253103286,10.722888667747181,10.50055237694916,10.455234136994607
115.39074469283847,med,med,0,1,0.1522540193401453,0.6599853658117354,0.002149196904968257,0.15179211738356274,9.160889545612477,8.429427506505744,8.670524784067942,9.195668400158874,9.565199218112861,9.229346220020412,9.27289875283604,9.596934103875665,10.311702013024487,7.140476357455158,10.457098658464913,10.658292291616227,10.469809681332091,8.559950819624039,9.571100407158424,8.830929828238775,7.56291799965751,10.015708296325972,8.830651845502164,11.37270194632316,10.87850445439614,10.580517540289517,11.492710143890681,10.03207055621595,9.400829103997227,11.423454185482626,10.302510883474417,10.490091318729062,12.181508698979556,9.821083954734398
116.37652736791841,med,med,0,1,0.5082085575656368,0.3691799091476668,0.06652884962968529,0.5074133865423146,9.982218530011554,10.932435040066684,9.888989610371347,8.943474345849332,9.987549260083366,9.153448662870115,9.382757591265593,9.820957727849729,10.140629059405173,9.422450108315035,9.641306543646783,9.205559741269987,8.648387135897403,8.340048055725926,10.499985884081108,10.228649485486482,9.582518902537377,8.6540128714202,8.877172504473137,10.4128823436856,10.178009153621268,8.618254799139908,8.95563915975694,9.320939704970542,8.585473204425806,8.971730879412242,11.065761067090097,12.037352480334619,9.646750468016048,NA
121.99776039395034,high,high,1,1,0.1764671491374994,0.6629007789114524,0.008430094178766013,0.17584211200747563,10.282248650193825,10.19631984736176,8.94407680454417,8.9646042159226,9.680939107901654,9.688711642974562,10.404066500053986,11.102597276549872,11.667359809931654,13.101700217081206,8.954138641481673,8.975342429740214,10.115403320893734,10.316187337644925,10.813078429314777,9.583059689433133,10.13535856221457,12.273151738091931,10.836098793198222,8.396839871053672,10.622440297568556,8.184366872738892,7.681032430339322,12.145599058814998,10.611013050783942,12.106721721611345,9.544913339054279,9.586523469550398,11.606530472915955,10.574634973224143
118.83858582096735,low,med,0,0,0.581714707579384,0.13435690678171144,0.13531840219673638,0.5822872943959329,10.600079655599593,11.094699249605046,9.422971841768526,8.81443964639041,11.35403835073523,10.007506288093257,8.851898859269664,10.999418059089152,8.65782532992123,9.682261298826127,10.307534525210912,9.933131995386722,11.468870146551177,10.949951450076252,9.149205548076878,10.082267932266884,10.310781469071612,10.12201382008204,9.14656010256497,9.405350613726636,9.916823747451547,11.190593517714758,10.744693535011773,9.771072333123579,8.93157801828478,9.976002627950155,11.14864690918937,9.901176454576882,8.748867081370038,11.049709635823298
121.57127097424353,high,high,0,0,0.2231923559596563,3.8866902792588482,0.1766929732551599,0.22309958133561308,10.010989540717633,10.087045873592162,9.649999356925806,9.499560488258087,8.671293992373977,9.565070331091299,11.827331008833834,11.821658211774848,8.72246875081683,8.768806891590652,11.994387572034347,11.655825028030437,9.561887471397933,13.168528482061785,9.98801340825785,10.888210188154902,11.635902413316568,10.747056967517688,10.539181602149098,9.790516726275296,9.5733311349531,11.006829629739563,8.697826191285161,11.283159437689577,9.535964173025626,10.33672443830651,9.301555964336176,11.738409954445121,10.04406465132609,10.105162838544265
124.67948450234914,low,high,0,1,0.3213401051372168,NA,0.1110554974484158,0.3225014347192096,10.977421067902123,10.610293769729271,10.278131733766637,9.475011292924648,11.900656798336598,9.35282769247143,11.58082927038001,11.33191846947402,11.319687551588123,10.76912600977217,8.16971116700923,9.097241833299043,11.20037008746851,9.96898440188193,9.271727225868814,10.264730764221955,11.282266152229498,9.05111414880535,8.82728729190033,12.524750239307501,10.989431895505136,11.674366505915227,10.133023737221063,10.883662117649125,9.144078177627051,9.345829759064392,11.476543007084501,9.09386966050442,9.950862424725084,9.846273448035683
120.1734277581582,low,med,1,1,0.2436457432722474,0.27688252539518615,0.051374350162222984,0.24307416351879893,9.907528436027674,9.271582124252523,10.040413885638463,9.697567043464815,10.662196635109833,10.37264575785398,9.387373986103198,11.183884167571094,9.470218291426795,10.567192961354868,11.34431105525725,9.297844352847502,9.573898199706344,8.907871473050847,7.488205509279105,10.986080282710688,11.60826788707286,10.365596699121651,10.03818485462298,8.510392569172314,8.996206407471176,10.10267452062168,11.868800176476052,9.70486747350723,10.88297819929484,11.358333225310062,10.585430541024934,10.79088449532505,10.257954705853921,9.795373944980788
117.93985473167467,low,low,0,1,0.1587288938378716,0.15385081989203808,0.24717464762410885,0.15581606822321495,9.280745771824005,10.685527239966387,8.163395892498368,10.471968132369904,10.300061906383831,10.524018668484583,11.110355233235634,8.745193254998265,10.330138013532371,9.901548486459895,8.51930706359592,10.912398817978266,9.591826734630512,9.017153724328336,10.33639920963344,8.915310140131218,10.640924242672996,9.865353379999265,12.851516428663443,9.906562490004536,9.548537678809872,11.060140651414654,10.303592055930903,8.537853796236991,8.90145010909296,11.192563764992812,10.779070233645829,11.112568713703656,8.788431995523354,8.9769916215634
120.01385913728765,low,high,0,1,0.04526040318600771,1.3567586047154787,0.03800772079266608,0.04403983324758701,10.26427686818172,11.379049785158504,11.095387030523892,9.751616051214308,10.046690765815523,8.353323484978215,10.276479901226256,9.092992908062936,10.704619820743277,9.594465996292078,9.282777909622604,9.609496458810435,11.648421901798432,11.719332003408919,10.125733152276815,10.847826026953673,10.532269343633548,9.109978943574145,9.219130695335911,8.608613574784949,10.004695081994704,9.7842038757262,8.857985136998296,10.739203872630416,10.3550498580748,9.604789178617972,10.362101328322737,10.552284373378649,12.340362221762666,NA
118.17750792633386,med,high,0,1,0.5078200872735453,0.3273093903151896,0.00835780049674213,0.5091178863175367,9.334041997768962,10.269797799464618,8.130423102494495,11.25931802946436,11.01696409847364,10.456835207108258,11.038490375836298,10.265259136829934,9.665034501768377,10.7295036870373,9.19951144456426,9.82146736388027,8.995802217338413,8.15335506276224,8.570158669802861,9.232653018884147,7.949397035157578,9.103342869810806,9.700608379396321,9.802922074205846,12.042583965403576,10.548920906145568,10.434548054305923,9.421455979107604,11.310478089880062,10.540504190816998,11.511358857662664,10.660318699927759,11.74925299497916,9.939369505450639
115.61008811295004,low,med,0,0,0.39500883815992366,1.1065177619037154,0.013448090134715067,0.39601487899376,9.805169237956584,10.250341944356313,9.06635155248183,10.350920964074788,10.585765715021974,8.615872319176606,8.964523687969185,11.14828248629006,10.293556742326135,10.680113941319808,10.50665933180226,9.234007777826006,11.240209330524463,11.196215964399785,9.896005455411384,8.88337814887074,9.585742035776214,7.8465613882822165,9.023311618765137,9.007178222028347,8.191158870186715,8.476021941886318,8.86863330465626,11.506494039658003,9.740840480740642,10.344290853240665,10.624267573221454,9.503489389983473,9.474124028269078,9.680355152041168
117.41308557942797,low,high,0,1,0.360917250050192,0.3973543341271579,0.003139790944124447,0.36236847275732514,9.43884038637538,9.902669578871352,8.966454540747904,10.863318545823537,11.063006954681159,11.009237073522213,9.068875552357179,10.44674598100674,9.780697059410603,10.571929362758489,10.762776224745739,9.517069766815608,7.923988615955934,9.53152919198133,10.337702959108071,8.50531134360239,10.304094415313514,10.891198707301992,10.086578477410798,11.024149891598105,10.5610321865672,8.985419363260691,11.395056855038009,10.48785593459403,10.00400024363843,9.529695511649045,10.647225444455264,8.364388822781693,8.585107638774883,9.499693527535543
118.29551235296441,med,high,0,1,0.14880119203091233,1.1185959494172137,0.053763722302392125,0.14852395319616715,9.658123354737256,9.699560399634793,8.651108085429621,9.5210886909715,9.105019094465822,11.909664140204962,9.946154287188042,11.230017161147899,10.298138330243285,11.383305971691392,7.768291244930417,8.527558300599686,8.935072762970627,9.743667184401064,10.263305332133005,11.07621810089597,9.985434839597392,7.7850180238474795,9.802496084009043,9.82638910286547,10.319869178534166,10.957665758917193,10.073881975218645,10.039708776737108,9.984345967634933,10.990981645129622,9.19132468660142,9.941030752361621,11.701745922860994,10.821758958805729
91.39527834161794,med,med,0,1,0.0047683231925003755,0.7588505269539477,0.13220158684578662,0.006255626099891225,-1,-1,-1,-1,10.451320105283088,8.548760302351624,12.757284874291944,10.070631445032594,11.346540887892818,11.475170665564372,9.94372564616428,8.891007962560767,9.627559627925933,9.88325459896562,10.878545668994667,10.631109194493272,8.103958933987414,11.169339916023812,10.720040070416404,10.667668583766073,9.779756844111338,7.779179585831704,8.837413564372973,10.324893254757086,10.999585803563434,9.610130913250213,11.910663156966699,8.267100716179655,9.974393351450978,NA
119.60297158409632,med,med,1,1,0.1712972318756213,0.19647548795384637,0.1647713113501362,0.17028070939718307,10.618397214461147,10.051635571358515,10.747215807991624,9.731433626578093,10.380379234672708,11.387954432903985,8.318195661425024,9.353755275382722,9.438778799292654,10.245284242716524,10.990044909143611,9.860196864379839,10.144512607945583,9.074143531798,10.083276216361908,9.488551035761997,7.246191387613446,9.624136260604073,10.60659182828218,10.65904310536746,10.869407165834222,11.124384951539803,10.559929239949765,9.469494697857664,9.91720246831758,10.169334217094839,10.127485779894721,8.782365218334926,11.279494801104732,NA
115.84668678160875,low,high,0,1,0.05212300314384333,0.24534030817449093,0.03657689397223294,0.053134541670613863,11.221713167279713,7.435598894496513,10.391652005116455,9.919778944429119,11.994464991240791,10.325417862209445,9.553550635808778,8.197650579447458,8.622676027708547,9.322347732362182,10.208638694117695,9.66924841935307,9.790998268250663,10.139154986355107,7.937464866981264,9.182453061415815,10.494644800734664,10.39639350880152,10.884723773207638,8.932176201730469,8.857187030320802,11.09746374443276,10.733517585759003,9.087843971556762,9.347368970612141,9.906424462052916,9.988304737694218,10.908448483443502,8.35285884852965,8.375724267916784
119.90742986728449,high,high,0,1,0.1353068932890892,0.42581330006942153,0.15185293349528556,0.1346770672611209,11.430885806353695,8.09923599140267,11.291170203090166,9.87676431448385,8.94209150350622,9.49037202620463,11.264736482901265,11.712708623166002,10.961957497036636,11.740522173596007,10.506034343525748,9.646488142088083,9.539922155158097,9.610324029449329,11.396470830834653,10.118157743646151,8.505959176405458,10.173172159659428,10.215942150002515,9.506019705955044,8.66511375373216,9.986452584667399,9.296330822345467,10.320502025017344,10.649022270325512,10.446640890141706,9.679324516550011,11.166091550395777,9.325334218946418,NA
120.58982584716496,low,high,0,0,0.11074026543647052,1.8707262535135287,0.0166849081887962,0.11045965251128004,10.237692114922869,11.264276531931136,11.005538509511837,9.90056019429342,10.7279976137332,11.829501629787064,10.999882073561283,8.9792248443181,10.615104383645516,9.050762298044726,10.121883622006187,10.690352234172654,10.569638780149617,10.597271579965918,8.66451069685369,8.602155859167215,10.508607883941103,11.451999787264706,9.55603145415147,9.480525089948557,8.966646073510475,10.256059979628496,9.957466807206389,10.650199441197964,9.397430263288474,10.62698662650584,10.3485558459372,9.462944315900955,13.186394194414126,NA
110.11159700404065,high,high,0,1,0.13193359263241292,0.2058114712126553,0.07784973214891674,0.13228739521860172,9.40990199689959,10.023640177376835,10.894145749341549,9.165246021273479,7.896274896365835,9.137418904879835,8.537329474306272,8.819196140004014,8.026020984159446,8.799274349157859,9.294004309558023,10.476637842361175,9.419280141771546,10.356701574404003,10.968408019320352,11.196054791473918,8.092240174375709,9.663559954096526,9.519583475974507,10.182468887251286,9.064082716090981,9.404404927281716,10.968695814709632,9.206724720647136,9.677197651710163,11.351584803014058,8.727804632842096,9.462622932331751,9.319781882777711,NA
123.89226452097869,med,med,0,1,0.19045630394572263,0.34598246729001403,0.04590018028393388,0.18909505074288072,9.187764739629342,11.956834156466286,8.788243898035356,11.857779543074551,10.352237386352279,9.83129998030241,12.445691476161617,9.539136436954006,8.370918435631076,10.139690827010767,10.475891353843643,12.408452304454842,10.01664543712483,9.421203876574658,10.953896309292345,9.123077209149173,10.40770399133721,9.848929902007969,8.510386445324325,9.476707079004214,9.74747235804744,10.876285988114038,11.206275659825133,11.715604603877132,9.379360358082726,10.15884377906641,12.0394154517452,9.139059756261261,10.886426828028071,NA
124.00287352616607,med,med,0,1,0.6345378726384737,2.2920063047170567,0.11481824712407712,0.635349191939642,9.240571262115957,9.83651641815759,10.230984175661666,9.501602980437124,9.354751125616122,9.344696704307353,10.835383450240737,10.913736497523303,12.153315581583936,10.407967483446342,10.601477734493091,11.712590733785557,11.04760107824027,9.188654471826938,9.037072948259377,10.28457673692326,9.872597673022396,8.849528786683301,10.419889180021828,8.853487338989343,9.698603251947251,8.386444371537866,11.119182777285125,9.845853603534914,11.670877157471184,10.372393546336221,11.403322761916924,11.438142730865973,10.31227824194538,NA
116.20078613499011,med,high,0,1,0.11030900962650776,1.3657727175903442,0.14844018722975497,0.11049774594982636,8.000730413818186,10.31950600840807,10.218487388343272,8.729945391977596,8.815412172876634,9.79635215196826,10.415679708265731,9.660544325012719,9.882522450028002,10.111970857310862,10.769949250879504,9.859827515804072,9.523818426279874,10.698368023323528,6.990802504463815,8.410337729783391,9.043747761089758,9.907971293975573,9.696226696560586,10.891205130940067,8.75147346328595,9.987695692097926,10.633790758079739,11.60822729638962,9.8736207086015515,9.080586186813063,9.055092374224984,12.873996329292067,9.936147366646967,NA
113.96472509151461,med,high,0,1,0.04615652933716774,0.6126889791339636,0.0838590773003304,0.04621521374784376,9.58817554273787,9.331802852864879,8.715715879660255,9.0630562875540015,10.927677621340036,9.291249086040963,10.149909617533057,8.767845533200697,9.566611787413933,8.810605992659207,10.046194867868136,10.404588802697015,8.796399076169902,10.128747751742784,9.39581907025134,9.293014976419053,10.597365660214178,10.333741339745167,9.11214243246158,8.373928612821539,11.909310565946479,9.297487497368142,9.578365158713073,9.515768738185205,10.380501532432286,11.407893792408903,10.539195259733976,8.697183995874369,8.80299515890054,7.972798008229108
118.37953135796216,high,high,0,1,0.406993450580125,0.023625117726624012,0.02336271220030027,0.40782514075482257,9.724161661403958,10.764211619458244,9.513493172727152,10.533439242475914,9.802878285558965,10.235581393694954,10.130115541005363,10.696167472183966,10.133359534766242,10.194539940162823,10.985415822785622,8.615451630144339,9.895442191863147,10.944805242637912,9.274371212505597,9.941528117743575,9.956274985095723,10.458821321645466,9.852735702894927,8.943801457214741,9.981460058729883,9.017671008575046,10.020616336740002,10.09052362276542,8.905530282855773,8.86741778988965,10.505190642695664,11.746610791546377,8.963883496507464,NA
118.4974427350737,med,med,1,0,0.27770303299832827,0.37004827428609133,0.05326566891744733,0.2774064787196059,8.023783246639523,10.8460874049998,11.653465112420339,8.383236894577854,9.39719161961485,9.326832255716564,10.141924730969205,10.815781279715445,8.804061041211382,10.946488546506409,10.76424278463021,8.793026677367413,10.092395840250022,9.63065046370713,10.474993817589674,8.875693977914729,10.414978291434029,9.256972367380866,10.987086122324524,10.84314000743163,9.405178769522955,9.433775432651672,8.087503060716303,9.180830338986217,10.420640419516856,7.685132328958776,9.61561283097541,10.364747716194513,10.540937381660406,NA
119.27066947373089,low,low,0,1,0.05966948539248055,0.15323958433630927,0.3791440950515563,0.061597603683729844,9.680928189574155,11.296290959331767,9.923188770793855,9.682943360579616,9.781258273302907,9.971033914740335,8.680775593362199,10.435356948113307,9.230949534195958,9.77559452533361,10.658453896560747,9.482635583080272,10.28494582213742,8.83520061169478,10.43116460842487,11.185857888666758,11.51530393203386,10.610912089657097,10.490576523247748,10.491180768161307,10.268299490867987,10.639746985847905,12.350105303059179,9.56115039607861,10.704158577422177,9.761907204645876,8.510363611684921,8.173381712864309,9.884834975683766,10.850802146642742
116.95511971926165,high,high,0,1,0.0056087376549839975,0.8369427136656763,0.031755299773067236,0.006708671705588254,10.376015288490908,8.317148808207781,8.598805493860915,9.580236324650775,10.326796026275977,8.240625514457697,11.890193230764929,9.063722906423624,10.667055166043289,9.943148021838404,10.283733068587205,8.50207048392043,8.380775041933797,10.02753214236819,9.85292439490201,10.290244324550452,8.504056055033566,11.109996899104761,10.166502859367167,9.175417490536018,11.05025463448979,9.840156208356575,12.152945353035404,11.86544112015688,10.416662021463885,10.879238111198813,9.829682220001553,11.231709775981587,11.873302842426895,11.022205961571142
122.04233154062587,med,med,0,0,0.06601499086245895,2.6506370621404414,0.020203553466126324,0.06353307165350973,10.54495167467912,9.582212218111245,10.047196145797983,9.819144175617556,11.34134518518973,9.942906451948108,10.099749277858894,9.371738508869456,10.501777773253682,10.664327333744845,10.644248410015882,7.370006202384987,9.820241435681034,8.98737887299271,10.537997327904016,10.133507831732572,9.664680317154684,11.144447155993443,10.924892164293125,10.673632454250214,9.995696914944016,10.158794138052055,12.29833807582648,9.374450257425487,10.10618784378044,12.38393676908866,9.840001918626308,9.228814760686145,7.616093916780678,8.867145755232732
120.55884454883301,low,med,0,0,0.1405928665688062,0.04278888935495574,0.06228086575865746,0.14044941775453235,10.433901568569306,8.706307220510464,10.21106520313883,10.801811211716828,9.67413392550859,11.063521838991807,10.384955595598637,9.783031708880825,9.588915059803103,10.122860579379221,11.252510056123516,11.988090443328865,11.089830157751171,10.024648230767486,10.737146982167696,8.737393859094702,8.570807451603542,8.876387749440106,10.635074410173793,10.545463396285442,9.807365019672993,10.07718072949435,9.363443824486026,10.172264652282275,8.832569641800696,8.53916452447349,11.295360229246992,12.015256501137445,12.042756952846977,10.0197937266523
120.72056045621144,low,high,0,1,0.5208967912690116,0.7108470508408667,0.25348141806802515,0.5202434188750926,9.709639206472456,9.027783799521883,8.91491098280213,9.246082095513813,10.144277860206289,11.172499466439884,8.973870639927185,11.571769722582507,9.651815550252621,10.031904005872326,9.976633956217075,10.44176807268036,10.439790794539242,10.024651415082532,9.255320200752664,11.846535700468232,9.589660392819054,10.56373204375885,10.464661945144176,9.479038709225438,10.526325758922134,11.590492453784208,11.736986413372605,10.506894658750474,10.5418846981192,10.59995765845117,8.290629932014056,7.952190915124237,10.205130841932503,NA
119.99427101673032,high,med,0,1,0.40900229586470616,0.0409996106133356,0.061463868245482445,0.40925656353326967,10.94658628580278,10.36473476496979,10.41745996897191,10.177774698937219,10.607809954270156,10.633990649202305,8.894653666802395,10.78862356940708,8.557646809040007,10.425832938415041,7.986727765731915,11.463711830831318,9.390185142914184,10.24298517032231,9.94423488214496,10.73791215124399,11.930428071182968,9.633833278467904,10.399057349064673,8.128269375473556,9.455968022115016,10.86779363056935,8.189846335137561,9.77193481119887,9.515472923659685,11.371053558777907,9.196511770556777,12.182512960271078,10.508119695265012,NA
